 ,StdDev1,StdDev2,StdDev3,StdDev4,StdDev5,StdDev6,StdDev7,StdDev8,StdDev9,StdDev10,StdDev11,StdDev12,StdDev13,StdDev14,StdDev15,StdDev16,StdDev17,StdDev18,StdDev19,StdDev20,StdDev21,StdDev22,StdDev23,StdDev24,StdDev25,StdDev26,StdDev27,StdDev28,StdDev29,StdDev30,StdDev31,StdDev32,StdDev33,StdDev34,StdDev35,StdDev36,StdDev37,StdDev38,StdDev39,StdDev40,StdDev41,StdDev42,StdDev43,StdDev44,StdDev45,StdDev46,StdDev47,StdDev48,StdDev49,StdDev50,StdDev51,StdDev52,StdDev53,StdDev54,StdDev55,StdDev56,StdDev57,StdDev58,StdDev59,StdDev60,StdDev61,StdDev62,StdDev63,StdDev64,StdDev65,StdDev66,StdDev67,StdDev68,StdDev69,StdDev70,StdDev71,StdDev72,StdDev73,StdDev74,StdDev75,StdDev76,StdDev77,StdDev78,StdDev79,StdDev80,StdDev81,StdDev82,StdDev83,StdDev84,StdDev85,StdDev86,StdDev87,StdDev88,StdDev89,StdDev90,StdDev91,StdDev92,StdDev93,StdDev94,StdDev95,StdDev96,StdDev97,StdDev98,StdDev99,StdDev100,StdDev101,StdDev102,StdDev103,StdDev104,StdDev105,StdDev106,StdDev107,StdDev108,StdDev109,StdDev110,StdDev111,StdDev112,StdDev113,StdDev114,StdDev115,StdDev116,StdDev117,StdDev118,StdDev119,StdDev120,StdDev121,StdDev122,StdDev123,StdDev124,StdDev125,StdDev126,StdDev127,StdDev128,StdDev129,StdDev130,StdDev131,StdDev132,StdDev133,StdDev134,StdDev135,StdDev136
986,1206.996,1289.338,1212.906,1223.439,1205.851,1158.807,1139.262,1142.072,1177.487,1196.329,1163.114,1139.723,1382.620,1312.629,1346.207,1462.181,1450.443,1294.488,1275.711,1242.948,1515.983,1423.354,1528.522,1393.081,1493.952,1561.038,1490.652,1452.574,1420.745,1465.406,1333.309,1327.932,1356.563,1390.261,1316.904,1230.392,1258.507,1291.874,1372.220,1191.065,1366.238,1120.849,1161.689,1371.649,1399.137,1326.296,1189.509,1159.883,1163.489,1123.303,1175.372,1191.870,1124.839,1153.924,1159.561,1166.104,1224.298,1389.727,1421.506,1296.785,1277.333,1149.827,1414.507,1251.552,1212.954,1381.459,1325.881,1476.766,1542.217,1210.441,1335.145,1263.517,1341.722,1502.736,1433.141,1478.304,1104.515,1254.725,1277.838,1218.734,1147.314,1145.599,1167.603,1210.394,1203.916,1208.177,1427.163,1204.519,1159.250,1230.020,1311.599,1357.805,1210.101,1136.842,1240.601,1188.768,1240.542,1283.274,1226.387,1214.954,1192.985,1169.744,1461.610,1483.931,1418.433,1418.385,1453.663,1420.624,1461.573,1287.088,1292.361,1313.581,1308.301,1322.223,1332.730,1370.255,1215.749,1296.377,1226.448,1257.262,1244.310,1367.813,1396.816,1388.315,1203.817,1228.260,1215.603,1235.616,1239.735,1252.684,1272.044,1191.498,1191.781,1225.721,1254.551,1216.368
987,1222.918,1292.537,1203.152,1217.183,1205.289,1141.841,1139.198,1173.307,1175.209,1198.107,1173.536,1145.238,1381.861,1302.074,1345.849,1462.171,1435.192,1304.094,1268.493,1238.046,1520.209,1429.477,1540.482,1402.779,1489.682,1554.309,1499.102,1470.962,1415.846,1476.816,1344.999,1324.656,1355.910,1395.256,1314.809,1215.050,1265.661,1290.387,1347.729,1189.628,1389.364,1136.375,1165.339,1376.485,1433.997,1361.709,1203.016,1154.165,1154.284,1136.225,1182.072,1186.930,1145.611,1164.211,1154.360,1143.774,1204.981,1406.763,1414.267,1306.640,1295.030,1173.691,1434.520,1251.262,1223.824,1387.758,1344.589,1476.145,1521.473,1223.225,1349.254,1264.516,1331.403,1506.638,1421.656,1480.756,1100.032,1261.033,1265.899,1227.833,1144.193,1166.153,1188.025,1214.443,1214.958,1216.630,1436.657,1202.682,1163.603,1236.059,1312.437,1350.311,1208.815,1131.755,1263.412,1174.284,1242.004,1288.067,1224.241,1202.746,1214.292,1181.427,1465.241,1520.228,1434.200,1432.686,1453.898,1432.251,1467.808,1269.877,1286.302,1346.469,1308.151,1295.524,1348.640,1359.998,1217.361,1327.386,1243.708,1252.576,1241.460,1381.076,1394.508,1412.664,1199.036,1247.496,1209.224,1241.350,1239.217,1276.177,1234.855,1180.247,1176.724,1236.729,1277.960,1222.813
988,1217.551,1308.311,1184.692,1212.226,1204.230,1168.765,1136.447,1173.116,1186.906,1185.215,1176.351,1166.146,1382.998,1300.928,1356.733,1462.643,1420.542,1312.304,1300.242,1240.146,1527.202,1440.307,1525.792,1400.915,1503.554,1545.973,1500.612,1452.776,1441.369,1477.691,1344.106,1319.465,1356.057,1381.602,1304.183,1224.337,1273.492,1296.159,1380.255,1198.979,1354.309,1118.750,1162.328,1383.992,1427.703,1347.502,1194.483,1133.219,1135.379,1118.764,1179.354,1185.581,1140.912,1136.501,1162.564,1152.129,1209.416,1400.780,1413.012,1298.595,1302.942,1160.834,1440.887,1230.777,1229.021,1371.861,1350.361,1479.404,1539.892,1218.751,1343.638,1278.348,1348.565,1496.785,1435.449,1470.825,1079.458,1232.531,1285.880,1217.993,1141.573,1173.751,1174.866,1211.513,1212.951,1211.181,1452.389,1192.514,1170.004,1228.237,1329.424,1351.043,1199.866,1138.997,1262.374,1195.765,1236.484,1297.728,1229.128,1208.483,1203.675,1189.895,1463.199,1509.568,1400.748,1424.138,1452.671,1440.437,1468.894,1264.636,1301.801,1340.006,1293.399,1315.047,1329.946,1353.398,1219.670,1313.339,1236.678,1240.540,1249.088,1367.847,1374.263,1387.799,1204.532,1250.343,1228.225,1247.500,1232.572,1264.270,1253.685,1181.341,1163.577,1236.828,1270.616,1230.685
989,1224.341,1289.920,1206.650,1215.189,1195.912,1166.690,1131.031,1182.639,1186.744,1199.729,1182.727,1167.800,1394.620,1317.103,1355.678,1479.676,1434.622,1293.214,1276.925,1247.548,1528.159,1430.593,1530.320,1413.381,1497.534,1542.881,1505.232,1457.688,1413.400,1457.604,1337.946,1324.876,1368.153,1418.722,1323.187,1221.387,1249.764,1282.785,1381.828,1177.234,1366.603,1143.849,1172.971,1380.109,1416.439,1363.463,1200.036,1150.809,1155.728,1141.860,1190.899,1184.166,1148.170,1161.971,1164.490,1170.304,1228.970,1398.477,1424.605,1308.849,1277.600,1176.004,1431.006,1247.154,1225.247,1392.316,1354.084,1485.254,1523.478,1206.399,1350.760,1265.012,1360.803,1516.662,1423.856,1479.620,1100.403,1254.692,1264.024,1209.668,1137.441,1159.075,1172.771,1225.963,1218.187,1213.128,1443.475,1197.635,1165.150,1249.491,1315.606,1341.369,1198.349,1141.766,1272.304,1188.924,1249.313,1293.453,1228.899,1217.563,1193.061,1188.282,1466.045,1506.961,1427.034,1425.624,1456.140,1446.515,1447.323,1278.772,1296.341,1332.144,1310.973,1327.385,1326.085,1360.806,1223.911,1323.687,1235.872,1265.247,1256.556,1372.429,1366.015,1396.473,1205.304,1244.887,1215.027,1223.713,1231.589,1266.073,1260.098,1186.482,1186.838,1218.534,1271.588,1224.148
990,1248.098,1297.014,1215.132,1205.995,1208.056,1149.731,1143.698,1163.658,1193.547,1184.016,1189.127,1157.473,1394.772,1323.356,1362.651,1470.465,1436.601,1289.273,1264.984,1252.584,1514.271,1443.849,1532.985,1390.980,1495.882,1542.219,1500.500,1473.449,1407.766,1475.270,1326.980,1309.098,1356.332,1395.257,1306.348,1236.738,1281.044,1291.319,1362.510,1187.525,1366.079,1131.285,1149.710,1378.399,1426.114,1355.471,1197.647,1146.852,1150.820,1126.915,1189.812,1171.289,1139.827,1166.710,1155.402,1148.890,1202.328,1404.039,1402.094,1304.871,1261.563,1172.457,1436.742,1265.817,1223.429,1389.225,1350.084,1497.486,1542.143,1217.058,1355.175,1274.022,1347.509,1503.599,1416.517,1470.923,1111.016,1256.611,1276.401,1218.468,1132.384,1155.415,1185.512,1220.691,1202.596,1225.446,1443.222,1198.438,1134.123,1218.292,1326.926,1364.118,1206.891,1132.579,1264.254,1168.899,1223.332,1288.514,1230.410,1220.997,1188.196,1185.069,1459.515,1495.378,1428.931,1425.384,1449.153,1441.559,1448.582,1263.802,1287.583,1331.801,1310.472,1316.577,1351.069,1358.580,1200.151,1297.323,1217.664,1258.682,1237.821,1364.590,1394.402,1411.270,1208.939,1234.075,1207.291,1233.286,1228.819,1250.738,1254.557,1182.979,1174.080,1232.851,1276.352,1219.979
991,1228.759,1298.209,1215.290,1220.170,1209.053,1171.701,1130.088,1180.843,1186.953,1184.380,1163.579,1163.884,1395.189,1296.852,1354.115,1475.821,1432.576,1305.773,1291.543,1254.673,1528.735,1420.794,1528.083,1398.357,1506.816,1550.456,1505.610,1457.104,1420.046,1488.386,1337.675,1320.545,1375.583,1414.020,1309.255,1232.737,1262.689,1278.628,1342.086,1194.160,1371.600,1131.770,1183.005,1377.307,1435.554,1358.415,1222.335,1146.363,1149.433,1139.124,1208.267,1180.979,1133.102,1158.769,1168.065,1160.470,1216.549,1400.797,1421.530,1297.686,1276.777,1167.613,1443.014,1233.836,1216.495,1387.889,1357.896,1489.245,1521.903,1229.611,1349.922,1281.200,1329.577,1518.846,1444.924,1457.270,1095.660,1244.175,1280.756,1220.272,1134.789,1172.345,1197.363,1232.929,1230.830,1226.654,1416.604,1196.917,1166.192,1225.501,1318.496,1345.872,1200.333,1144.528,1279.428,1186.967,1233.082,1306.689,1228.897,1202.172,1192.246,1198.517,1467.703,1523.060,1435.023,1415.843,1463.843,1425.278,1468.890,1278.227,1298.381,1349.144,1313.963,1317.888,1342.233,1362.739,1203.247,1318.070,1238.082,1254.358,1244.448,1386.072,1380.416,1397.062,1209.268,1230.654,1197.016,1246.883,1248.720,1251.747,1255.968,1201.038,1173.104,1233.937,1285.550,1242.393
992,1242.623,1284.288,1204.807,1212.138,1206.121,1170.872,1148.531,1192.259,1192.166,1189.324,1162.687,1162.104,1422.885,1310.491,1364.694,1466.007,1441.025,1305.603,1285.815,1232.059,1513.089,1425.767,1541.855,1415.348,1491.330,1579.921,1475.986,1456.113,1433.922,1485.475,1337.408,1335.924,1359.460,1416.144,1325.656,1238.064,1263.131,1279.619,1393.895,1190.243,1389.061,1124.264,1163.085,1365.413,1426.223,1367.221,1204.663,1142.611,1146.146,1137.463,1201.125,1183.208,1125.602,1149.364,1173.260,1167.520,1203.377,1409.530,1428.787,1293.282,1279.234,1152.376,1441.273,1258.366,1230.851,1391.249,1341.421,1482.282,1537.429,1213.266,1365.472,1264.877,1365.438,1526.173,1441.632,1497.805,1101.465,1259.998,1286.284,1206.218,1137.752,1194.443,1186.112,1238.772,1238.831,1233.923,1457.590,1207.026,1163.874,1236.179,1334.327,1351.355,1211.281,1135.939,1266.058,1178.042,1217.665,1292.459,1236.030,1209.924,1203.679,1198.328,1454.707,1521.466,1430.127,1426.621,1462.263,1449.197,1466.435,1279.048,1293.222,1328.096,1305.662,1329.684,1356.034,1349.451,1214.902,1334.259,1239.995,1254.969,1252.816,1364.657,1368.934,1393.928,1202.333,1227.215,1226.087,1235.085,1254.120,1257.239,1256.172,1187.164,1193.994,1242.490,1274.243,1228.025
993,1228.565,1290.883,1215.004,1223.122,1208.768,1157.025,1132.525,1181.192,1170.616,1196.261,1181.092,1170.234,1392.303,1319.817,1352.356,1480.261,1455.100,1312.488,1273.449,1243.212,1519.823,1438.414,1540.694,1409.122,1504.783,1533.221,1510.633,1471.510,1409.334,1468.833,1336.523,1321.194,1369.505,1417.533,1316.502,1232.651,1258.008,1296.027,1353.236,1198.465,1345.294,1144.614,1157.922,1379.524,1428.187,1353.087,1188.682,1146.131,1149.427,1134.689,1201.599,1177.343,1126.817,1167.639,1178.413,1165.229,1217.369,1393.426,1426.449,1304.908,1280.989,1161.415,1445.148,1257.507,1207.895,1401.495,1351.681,1480.291,1529.451,1202.749,1352.531,1263.603,1327.464,1515.434,1430.210,1478.251,1096.771,1237.026,1268.897,1230.328,1133.758,1173.569,1178.341,1214.510,1201.586,1195.644,1428.590,1210.183,1160.026,1236.824,1319.824,1360.860,1220.387,1121.434,1260.866,1170.797,1238.015,1280.353,1218.416,1202.703,1211.827,1189.145,1490.432,1512.578,1427.456,1410.187,1462.692,1439.549,1461.769,1271.882,1293.208,1343.639,1315.355,1316.807,1349.192,1364.286,1206.115,1321.049,1241.200,1263.034,1210.137,1390.385,1390.106,1409.135,1194.447,1239.891,1213.569,1215.771,1254.128,1251.033,1251.094,1201.752,1172.673,1233.125,1273.688,1224.428
994,1233.573,1302.494,1200.036,1219.699,1206.754,1157.584,1144.612,1181.604,1184.383,1203.568,1182.745,1177.554,1405.095,1313.407,1356.250,1481.909,1444.743,1290.716,1296.922,1227.973,1519.322,1435.006,1541.301,1418.963,1504.359,1557.258,1497.007,1460.908,1413.797,1477.259,1333.710,1347.624,1350.227,1403.105,1309.582,1219.219,1265.059,1311.552,1372.507,1215.309,1357.869,1141.528,1153.708,1380.889,1443.342,1345.692,1185.861,1147.923,1160.706,1127.378,1198.846,1185.567,1143.528,1158.511,1154.804,1152.490,1213.448,1405.546,1411.878,1306.771,1293.695,1167.407,1448.434,1250.869,1219.080,1394.481,1357.284,1476.996,1540.288,1219.419,1351.161,1274.593,1353.554,1517.241,1420.309,1475.111,1086.461,1243.586,1268.110,1222.968,1137.660,1165.219,1183.750,1230.351,1226.973,1220.531,1429.582,1206.436,1156.180,1238.820,1326.475,1351.472,1210.367,1144.152,1263.271,1187.207,1253.614,1301.484,1213.173,1202.641,1194.385,1166.827,1462.328,1519.822,1418.823,1418.033,1458.912,1440.834,1478.831,1281.825,1287.925,1337.296,1308.924,1329.558,1348.640,1351.935,1204.505,1320.118,1222.428,1259.236,1247.878,1374.859,1383.234,1410.094,1207.016,1235.075,1205.568,1244.795,1248.438,1270.935,1250.190,1182.376,1192.528,1239.574,1283.445,1254.868
995,1236.751,1292.867,1224.797,1225.057,1212.468,1157.837,1157.146,1188.509,1180.552,1177.072,1195.972,1171.062,1389.102,1307.573,1351.466,1467.987,1436.254,1291.832,1270.988,1252.049,1522.101,1439.747,1540.884,1401.942,1499.541,1572.528,1496.275,1470.073,1410.524,1480.745,1339.339,1329.121,1362.714,1412.443,1300.557,1233.057,1259.296,1279.151,1378.186,1194.968,1380.778,1129.053,1155.961,1377.407,1432.840,1343.231,1195.532,1155.252,1156.770,1135.685,1191.364,1180.105,1146.475,1160.932,1178.039,1162.221,1232.603,1397.202,1428.263,1282.080,1288.842,1170.181,1437.704,1251.905,1218.843,1361.413,1351.214,1487.224,1543.922,1226.254,1343.597,1272.688,1334.854,1521.380,1445.796,1477.077,1107.991,1249.576,1291.153,1226.836,1130.563,1176.732,1196.151,1227.596,1217.877,1226.041,1442.607,1177.027,1154.328,1222.983,1337.639,1340.877,1210.768,1134.432,1267.693,1188.398,1242.394,1287.490,1229.546,1208.827,1195.044,1188.031,1461.967,1518.967,1449.250,1434.842,1465.204,1450.271,1471.248,1281.185,1286.183,1325.473,1305.274,1302.868,1339.074,1351.851,1221.682,1324.145,1244.271,1236.201,1218.041,1378.908,1397.289,1392.778,1190.122,1247.733,1213.172,1242.223,1249.430,1274.613,1270.432,1196.719,1196.112,1223.972,1266.496,1235.094
996,1234.180,1302.609,1203.543,1223.287,1203.574,1178.726,1129.810,1183.656,1200.081,1190.370,1182.102,1151.874,1389.967,1323.851,1369.999,1469.448,1434.309,1303.839,1282.224,1247.833,1535.132,1429.364,1529.184,1395.235,1503.739,1553.951,1515.530,1460.899,1410.345,1476.472,1338.505,1329.718,1367.367,1426.079,1314.550,1227.367,1270.894,1300.781,1374.089,1201.199,1377.301,1126.736,1176.000,1372.699,1439.268,1368.294,1220.124,1156.536,1163.427,1124.780,1198.247,1176.808,1145.009,1162.256,1160.287,1165.041,1216.182,1405.561,1413.338,1308.983,1288.477,1164.543,1439.144,1254.501,1233.642,1378.578,1367.274,1475.341,1533.644,1224.454,1348.170,1272.437,1342.970,1514.286,1438.206,1475.443,1096.680,1252.997,1281.920,1210.036,1140.108,1186.641,1184.815,1251.082,1211.813,1229.599,1442.034,1210.602,1186.288,1240.155,1319.911,1366.106,1209.086,1141.986,1266.752,1193.933,1253.394,1303.196,1238.553,1217.990,1207.990,1200.661,1463.843,1522.039,1433.455,1427.309,1468.458,1465.403,1464.057,1266.202,1281.692,1337.434,1307.758,1318.108,1323.236,1372.018,1219.702,1307.697,1229.077,1254.070,1222.316,1359.242,1394.330,1395.644,1192.010,1229.818,1228.232,1226.723,1261.984,1280.014,1261.585,1200.893,1182.462,1247.800,1281.074,1238.309
997,1232.693,1319.985,1220.186,1221.339,1189.431,1176.016,1146.034,1152.335,1191.987,1196.882,1194.886,1179.596,1397.526,1330.677,1356.837,1483.135,1448.282,1323.871,1288.068,1242.294,1516.557,1432.883,1545.996,1407.676,1506.798,1557.410,1498.581,1455.433,1423.554,1472.823,1333.191,1329.677,1362.379,1410.871,1326.403,1219.981,1274.593,1300.118,1368.981,1210.015,1374.204,1135.945,1177.791,1386.960,1429.384,1349.457,1190.608,1143.938,1164.480,1142.620,1189.115,1196.893,1133.545,1168.537,1158.917,1171.156,1223.244,1401.126,1416.208,1294.439,1281.746,1174.721,1440.623,1264.842,1236.482,1385.871,1344.011,1498.344,1534.162,1225.387,1346.051,1276.500,1349.798,1515.787,1439.174,1488.465,1092.870,1256.919,1289.505,1228.615,1148.454,1166.202,1174.034,1225.357,1213.263,1231.021,1447.226,1190.437,1156.442,1235.066,1321.667,1364.604,1214.283,1130.437,1257.435,1186.990,1218.671,1299.902,1227.513,1180.795,1185.980,1191.556,1478.865,1507.533,1420.067,1405.772,1486.177,1432.732,1472.715,1285.887,1297.884,1332.258,1314.493,1318.220,1346.528,1373.772,1194.804,1322.858,1242.998,1259.430,1247.312,1369.572,1395.802,1402.512,1192.609,1246.791,1204.197,1258.480,1238.829,1262.419,1284.518,1202.034,1184.194,1238.852,1270.441,1239.610
998,1248.727,1292.892,1226.945,1207.780,1196.043,1164.666,1144.401,1168.667,1176.249,1188.953,1176.743,1168.463,1409.619,1305.059,1339.291,1472.022,1469.195,1292.783,1272.967,1243.032,1511.601,1447.351,1531.950,1401.820,1514.433,1559.190,1492.192,1451.384,1395.701,1479.136,1343.397,1342.553,1374.190,1425.072,1331.356,1239.141,1259.889,1313.855,1376.980,1212.499,1365.142,1141.326,1162.390,1387.891,1423.985,1364.678,1220.795,1157.888,1172.362,1141.223,1197.553,1193.522,1156.886,1171.728,1176.385,1159.911,1219.183,1406.760,1418.286,1302.511,1283.851,1158.417,1425.695,1268.192,1227.299,1399.483,1355.617,1475.024,1547.543,1215.482,1362.468,1279.055,1362.194,1509.713,1432.734,1468.519,1103.299,1234.997,1285.610,1221.373,1125.974,1179.402,1187.364,1236.859,1208.053,1224.178,1453.019,1208.694,1159.738,1243.158,1320.172,1354.797,1222.977,1141.565,1277.896,1168.081,1246.694,1305.717,1225.967,1226.019,1206.204,1192.783,1473.534,1527.255,1441.695,1422.524,1471.825,1427.121,1455.993,1272.598,1299.443,1338.240,1320.210,1309.963,1354.761,1360.529,1216.323,1321.725,1238.803,1272.916,1245.045,1372.552,1400.644,1398.320,1193.294,1241.562,1212.800,1252.823,1245.734,1265.847,1258.317,1205.062,1181.269,1240.815,1286.006,1232.726
999,1253.072,1308.634,1202.810,1209.112,1221.452,1171.382,1140.741,1150.819,1174.055,1181.941,1178.090,1160.095,1413.730,1307.553,1362.623,1475.219,1441.881,1315.850,1275.979,1240.582,1538.744,1417.102,1518.346,1420.630,1500.017,1556.736,1508.839,1455.586,1423.340,1466.896,1327.947,1324.995,1354.900,1391.468,1323.654,1246.935,1275.585,1287.115,1355.725,1200.995,1375.669,1133.940,1164.944,1397.339,1431.254,1351.248,1208.204,1149.331,1170.309,1160.943,1203.406,1178.162,1140.871,1154.563,1160.110,1167.456,1218.995,1393.139,1415.678,1300.979,1291.160,1169.505,1440.032,1256.326,1222.860,1386.548,1348.042,1499.279,1540.073,1206.594,1356.279,1267.216,1351.094,1510.759,1431.836,1451.926,1095.095,1255.330,1277.510,1223.012,1133.979,1169.617,1175.247,1212.555,1226.317,1224.317,1446.072,1216.788,1175.938,1222.459,1344.101,1348.111,1217.742,1160.316,1265.941,1181.998,1252.542,1285.650,1251.824,1227.241,1208.093,1168.206,1473.107,1513.324,1441.639,1431.100,1473.392,1444.981,1455.344,1301.293,1298.131,1313.245,1310.509,1311.292,1348.033,1361.557,1204.801,1331.608,1233.758,1260.086,1237.255,1369.041,1395.733,1390.505,1211.566,1238.163,1218.780,1242.676,1242.879,1268.280,1277.200,1216.551,1190.869,1246.016,1271.060,1233.041
1000,1226.512,1294.335,1218.516,1237.331,1213.640,1170.407,1132.792,1174.737,1187.043,1196.403,1169.536,1172.161,1386.355,1318.680,1361.651,1482.499,1449.850,1300.626,1264.330,1245.800,1528.924,1431.082,1531.789,1415.999,1510.159,1550.715,1511.349,1466.049,1424.781,1483.515,1333.551,1339.762,1353.180,1415.338,1315.089,1234.243,1272.047,1289.285,1379.207,1181.285,1389.223,1127.214,1167.913,1383.174,1440.490,1362.487,1209.596,1143.504,1153.920,1150.009,1187.264,1192.999,1145.456,1177.206,1166.289,1174.867,1234.198,1410.696,1428.752,1292.868,1285.160,1164.959,1453.991,1257.737,1232.732,1405.628,1355.561,1483.619,1549.988,1212.751,1356.005,1264.255,1351.175,1526.861,1423.069,1462.085,1101.042,1253.099,1291.656,1221.557,1158.082,1194.100,1199.134,1233.446,1219.740,1229.625,1431.338,1185.022,1165.278,1244.947,1328.280,1361.142,1209.500,1110.149,1270.467,1175.705,1235.281,1282.941,1226.105,1220.510,1203.566,1188.875,1485.728,1524.337,1436.374,1428.535,1468.432,1450.483,1471.732,1278.868,1306.624,1336.732,1325.473,1343.580,1345.086,1362.061,1209.983,1317.720,1232.097,1256.777,1256.314,1366.353,1398.875,1392.693,1200.329,1243.656,1217.530,1241.007,1237.213,1269.508,1256.166,1185.648,1189.824,1224.831,1292.515,1242.256
1001,1245.681,1313.503,1220.471,1212.055,1221.145,1166.479,1134.975,1166.680,1189.356,1187.059,1180.915,1162.029,1393.751,1311.630,1350.475,1492.645,1427.836,1295.361,1291.371,1254.257,1520.982,1438.712,1521.436,1409.953,1497.377,1565.118,1515.697,1463.533,1405.325,1487.929,1357.466,1331.664,1353.792,1435.826,1327.562,1249.434,1265.256,1288.909,1367.237,1207.060,1372.807,1133.923,1167.891,1373.694,1437.508,1364.821,1206.375,1127.717,1162.042,1132.830,1199.903,1195.434,1151.633,1158.278,1144.159,1156.486,1224.077,1418.972,1403.180,1310.986,1288.105,1172.805,1455.505,1230.955,1226.083,1390.403,1357.822,1489.365,1527.562,1208.407,1354.734,1264.738,1346.211,1511.639,1432.479,1492.792,1110.120,1262.720,1291.901,1223.723,1127.623,1192.164,1192.029,1216.642,1209.730,1233.795,1459.654,1191.982,1183.613,1233.465,1330.468,1361.313,1204.612,1147.027,1289.613,1187.270,1242.367,1298.337,1228.392,1219.404,1206.660,1206.334,1472.304,1527.759,1431.037,1411.612,1453.659,1423.418,1470.668,1284.212,1289.245,1354.733,1321.640,1305.144,1343.154,1363.852,1222.225,1306.087,1239.831,1257.267,1250.878,1391.370,1366.941,1383.710,1208.490,1223.270,1216.465,1253.002,1256.993,1268.592,1258.351,1196.463,1187.865,1221.228,1281.039,1239.490
1002,1229.446,1291.008,1222.712,1217.156,1199.628,1165.918,1141.210,1161.115,1185.416,1193.829,1202.313,1156.359,1390.417,1323.201,1348.263,1476.164,1446.028,1297.264,1292.900,1248.903,1544.663,1430.524,1557.357,1404.655,1491.351,1571.872,1513.249,1468.588,1423.815,1469.897,1345.258,1339.560,1370.318,1421.304,1323.494,1249.310,1270.961,1285.941,1379.785,1210.112,1380.602,1150.474,1171.343,1389.746,1435.156,1363.111,1200.982,1163.768,1159.893,1135.885,1215.018,1178.734,1149.574,1156.409,1177.457,1185.726,1219.873,1412.920,1419.323,1303.375,1302.251,1150.788,1456.914,1279.083,1239.583,1395.431,1333.073,1494.656,1547.865,1204.357,1356.708,1279.843,1349.915,1516.509,1438.767,1474.373,1099.462,1256.538,1306.814,1210.825,1140.963,1163.009,1195.247,1257.872,1214.664,1230.013,1437.198,1188.375,1182.779,1234.107,1346.122,1363.427,1199.945,1142.981,1278.919,1193.840,1224.994,1293.935,1236.824,1214.753,1204.221,1203.904,1467.539,1526.836,1442.354,1411.528,1455.570,1437.981,1472.812,1276.453,1303.760,1342.045,1324.635,1306.357,1326.217,1364.046,1200.888,1303.950,1227.648,1242.417,1231.054,1371.458,1383.254,1410.263,1217.844,1233.710,1218.176,1233.621,1247.853,1253.441,1260.429,1211.220,1190.792,1247.941,1300.389,1226.316
1003,1230.818,1312.824,1216.438,1222.079,1209.785,1173.006,1149.281,1189.808,1194.245,1184.856,1191.947,1161.211,1407.531,1309.489,1385.232,1472.365,1467.894,1314.231,1267.963,1259.849,1538.121,1444.316,1530.409,1418.971,1530.067,1564.302,1527.447,1446.585,1425.137,1474.894,1333.487,1339.762,1354.221,1420.526,1308.568,1238.104,1268.447,1290.291,1364.135,1218.035,1365.663,1139.662,1172.585,1383.276,1427.645,1364.169,1209.017,1153.124,1149.505,1131.227,1206.155,1181.623,1148.331,1172.522,1164.595,1168.796,1219.952,1401.297,1415.798,1304.061,1301.260,1180.940,1447.693,1254.483,1251.450,1386.513,1347.647,1496.981,1526.063,1233.723,1361.911,1276.931,1340.682,1522.691,1444.882,1471.832,1117.246,1249.582,1301.663,1221.521,1140.837,1179.827,1187.982,1242.345,1223.153,1216.891,1444.997,1199.939,1181.198,1249.440,1330.342,1360.303,1212.356,1131.311,1252.672,1176.868,1253.435,1287.851,1242.696,1226.303,1213.046,1179.108,1453.870,1520.919,1427.661,1440.774,1468.378,1443.297,1464.913,1272.815,1302.880,1355.033,1326.861,1321.939,1343.158,1356.884,1227.305,1322.049,1226.620,1249.201,1251.928,1377.297,1386.458,1409.225,1205.580,1230.487,1209.936,1246.337,1235.812,1278.957,1262.623,1197.586,1189.530,1251.033,1290.237,1239.401
